Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765111004,20,,Aggregated,10.700000,10.700000,2,3,3,3,4,5,9,12,50,600,600,1480,1480,2,3.1677374351282785,0.5483749991981313,595.8020419930108,0.0
1765111005,20,,Aggregated,10.500000,10.500000,2,3,3,3,4,5,9,12,50,600,600,1488,1488,2,3.1641193346693264,0.5483749991981313,595.8020419930108,0.0
1765111006,20,,Aggregated,10.700000,10.700000,2,3,3,3,4,5,9,12,50,600,600,1500,1500,2,3.155572158003148,0.5483749991981313,595.8020419930108,0.0
1765111007,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,5,9,12,50,600,600,1510,1510,2,3.1495049569330993,0.5483749991981313,595.8020419930108,0.0
1765111008,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,5,9,12,50,600,600,1522,1522,2,3.146198605752945,0.5483749991981313,595.8020419930108,0.0
1765111009,20,,Aggregated,10.100000,10.100000,2,3,3,3,4,5,9,12,50,600,600,1530,1530,2,3.1451305744673426,0.5483749991981313,595.8020419930108,0.0
1765111010,20,,Aggregated,10.500000,10.500000,2,3,3,3,4,5,9,12,50,600,600,1542,1542,2,3.139585890386999,0.5483749991981313,595.8020419930108,0.0
1765111011,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,5,8,12,50,600,600,1551,1551,2,3.136912759506116,0.5483749991981313,595.8020419930108,0.0
1765111012,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,5,8,12,50,600,600,1562,1562,2,3.1299058783435854,0.5483749991981313,595.8020419930108,0.0
1765111013,20,,Aggregated,9.900000,9.900000,2,3,3,3,4,5,8,12,50,600,600,1571,1571,2,3.1244201833116367,0.5483749991981313,595.8020419930108,0.0
1765111014,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,5,8,12,50,600,600,1583,1583,2,3.1188569867154508,0.5483749991981313,595.8020419930108,0.0
1765111015,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,5,8,12,50,600,600,1593,1593,2,3.1181608242198635,0.5483749991981313,595.8020419930108,0.0
1765111016,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,5,8,12,50,600,600,1607,1607,2,3.1101577367403794,0.5483749991981313,595.8020419930108,0.0
1765111017,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,5,8,12,50,600,600,1617,1617,2,3.1082895942937743,0.5483749991981313,595.8020419930108,0.0
1765111018,20,,Aggregated,10.500000,10.500000,2,3,3,3,4,5,8,12,50,600,600,1626,1626,2,3.1061967398577113,0.5483749991981313,595.8020419930108,0.0
1765111019,20,,Aggregated,10.700000,10.700000,2,3,3,3,4,5,8,12,50,600,600,1638,1638,2,3.1030681367690067,0.5483749991981313,595.8020419930108,0.0
1765111020,20,,Aggregated,10.700000,10.700000,2,3,3,3,4,5,8,12,50,600,600,1645,1645,2,3.099815744691172,0.5483749991981313,595.8020419930108,0.0
1765111021,20,,Aggregated,10.500000,10.500000,2,3,3,3,4,5,8,12,50,600,600,1656,1656,2,3.093000368353211,0.5483749991981313,595.8020419930108,0.0
1765111022,20,,Aggregated,10.600000,10.600000,2,3,3,3,4,5,8,12,50,600,600,1668,1668,2,3.087429497605949,0.5483749991981313,595.8020419930108,0.0
1765111023,20,,Aggregated,10.500000,10.500000,2,3,3,3,4,5,8,12,50,600,600,1679,1679,2,3.082285974989576,0.5483749991981313,595.8020419930108,0.0
1765111024,20,,Aggregated,10.500000,10.500000,2,3,3,3,4,5,8,12,50,600,600,1691,1691,2,3.079196028984171,0.5483749991981313,595.8020419930108,0.0
1765111025,20,,Aggregated,10.600000,10.600000,2,3,3,3,4,5,8,11,50,600,600,1702,1702,2,3.0743941586652332,0.5483749991981313,595.8020419930108,0.0
1765111026,20,,Aggregated,10.600000,10.600000,2,3,3,3,4,5,8,11,50,600,600,1710,1710,2,3.070549162015202,0.5483749991981313,595.8020419930108,0.0
1765111027,20,,Aggregated,10.800000,10.800000,2,3,3,3,4,5,8,11,50,600,600,1722,1722,2,3.0678801696001052,0.5483749991981313,595.8020419930108,0.0
1765111028,20,,Aggregated,10.700000,10.700000,2,3,3,3,4,5,8,11,50,600,600,1732,1732,2,3.063317206733259,0.5483749991981313,595.8020419930108,0.0
1765111029,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,5,8,11,50,600,600,1744,1744,2,3.0599297276882154,0.5483749991981313,595.8020419930108,0.0
1765111030,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,5,8,12,50,600,600,1751,1751,2,3.0623356808078817,0.5483749991981313,595.8020419930108,0.0
1765111031,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,5,8,12,50,600,600,1761,1761,2,3.055971339064352,0.5483749991981313,595.8020419930108,0.0
1765111032,20,,Aggregated,10.600000,10.600000,2,3,3,3,4,5,8,12,50,600,600,1773,1773,2,3.053646848355937,0.5483749991981313,595.8020419930108,0.0
1765111033,20,,Aggregated,10.700000,10.700000,2,3,3,3,4,5,8,12,50,600,600,1784,1784,2,3.0484205600492356,0.5483749991981313,595.8020419930108,0.0
1765111034,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,5,8,12,50,600,600,1792,1792,2,3.047568561441949,0.5483749991981313,595.8020419930108,0.0
1765111035,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,5,8,11,50,600,600,1804,1804,2,3.0402349113698888,0.5483749991981313,595.8020419930108,0.0
1765111036,20,,Aggregated,10.600000,10.600000,2,3,3,3,4,5,8,11,50,600,600,1811,1811,2,3.0372472098938017,0.5483749991981313,595.8020419930108,0.0
1765111037,20,,Aggregated,9.900000,9.900000,2,3,3,3,4,5,8,11,50,600,600,1822,1822,2,3.0295680291329905,0.5483749991981313,595.8020419930108,0.0
1765111038,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,5,8,11,50,600,600,1832,1832,2,3.0215376359572623,0.5483749991981313,595.8020419930108,0.0
1765111039,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,11,50,600,600,1841,1841,2,3.01636075941027,0.5483749991981313,595.8020419930108,0.0
1765111040,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,11,50,600,600,1854,1854,2,3.008354903516378,0.5483749991981313,595.8020419930108,0.0
1765111041,20,,Aggregated,10.100000,10.100000,2,3,3,3,4,5,8,11,50,600,600,1860,1860,2,3.0042522360858013,0.5483749991981313,595.8020419930108,0.0
1765111042,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,5,8,11,50,600,600,1872,1872,2,2.9991813077615985,0.5483749991981313,595.8020419930108,0.0
1765111043,20,,Aggregated,9.900000,9.900000,2,3,3,3,4,5,8,11,50,600,600,1883,1883,2,2.9941274291703173,0.5483749991981313,595.8020419930108,0.0
1765111044,20,,Aggregated,9.900000,9.900000,2,3,3,3,4,5,8,11,50,600,600,1891,1891,2,2.990889603447596,0.5483749991981313,595.8020419930108,0.0
1765111045,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,11,76,600,600,1901,1901,2,3.0236544535201517,0.5483749991981313,595.8020419930108,0.0
1765111046,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,11,76,600,600,1910,1910,2,3.018239523629726,0.5483749991981313,595.8020419930108,0.0
1765111047,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,11,76,600,600,1922,1922,2,3.0091948439792318,0.5483749991981313,595.8020419930108,0.0
1765111048,20,,Aggregated,9.600000,9.600000,2,3,3,3,4,5,8,11,76,600,600,1932,1932,2,3.0040955994467757,0.5483749991981313,595.8020419930108,0.0
1765111049,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,11,76,600,600,1941,1941,2,3.000818558541028,0.5483749991981313,595.8020419930108,0.0
1765111050,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,11,76,600,600,1953,1953,2,2.9970790394910893,0.5483749991981313,595.8020419930108,0.0
1765111051,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,5,8,11,76,600,600,1964,1964,2,2.9942007765408993,0.5483749991981313,595.8020419930108,0.0
1765111052,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,5,8,11,76,600,600,1973,1973,2,2.9914330497299813,0.5483749991981313,595.8020419930108,0.0
1765111053,20,,Aggregated,9.900000,9.900000,2,3,3,3,4,5,8,11,76,600,600,1981,1981,2,2.988607979862415,0.5483749991981313,595.8020419930108,0.0
1765111054,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,5,8,11,76,600,600,1988,1988,2,2.9867180337477874,0.5483749991981313,595.8020419930108,0.0
1765111055,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,12,50,600,600,2002,2002,2,2.9959743352064123,0.5483749991981313,595.8020419930108,0.0
1765111056,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,5,8,12,50,600,600,2009,2009,2,2.996033409692038,0.5483749991981313,595.8020419930108,0.0
1765111057,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,5,8,12,50,600,600,2019,2019,2,2.991766528511967,0.5483749991981313,595.8020419930108,0.0
1765111058,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,12,50,600,600,2026,2026,2,2.990004007919689,0.5483749991981313,595.8020419930108,0.0
1765111059,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,5,8,12,50,600,600,2035,2035,2,2.990705771008461,0.5483749991981313,595.8020419930108,0.0
1765111060,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,5,8,12,50,600,600,2046,2046,2,2.9914343606941003,0.5483749991981313,595.8020419930108,0.0
1765111061,20,,Aggregated,9.500000,9.500000,2,3,3,3,4,5,8,12,50,600,600,2059,2059,2,2.980616457510485,0.5483749991981313,595.8020419930108,0.0
1765111063,20,,Aggregated,9.100000,9.100000,2,3,3,3,4,5,8,12,50,600,600,2065,2065,2,2.978659722039061,0.5483749991981313,595.8020419930108,0.0
1765111064,20,,Aggregated,9.300000,9.300000,2,3,3,3,4,5,8,12,50,600,600,2078,2078,2,2.971011967744671,0.5483749991981313,595.8020419930108,0.0
1765111065,20,,Aggregated,9.400000,9.400000,2,3,3,3,4,5,8,12,50,600,600,2084,2084,2,2.9676769802942533,0.5483749991981313,595.8020419930108,0.0
1765111066,20,,Aggregated,9.200000,9.200000,2,3,3,3,4,5,8,12,50,600,600,2096,2096,2,2.961938669329377,0.5483749991981313,595.8020419930108,0.0
1765111067,20,,Aggregated,9.500000,9.500000,2,3,3,3,4,5,8,11,50,600,600,2107,2107,2,2.954492363968533,0.5483749991981313,595.8020419930108,0.0
1765111068,20,,Aggregated,9.400000,9.400000,2,3,3,3,4,5,8,11,50,600,600,2116,2116,2,2.9518933099582756,0.5483749991981313,595.8020419930108,0.0
1765111069,20,,Aggregated,9.400000,9.400000,2,3,3,3,4,5,8,11,50,600,600,2127,2127,2,2.949513514282028,0.5483749991981313,595.8020419930108,0.0
1765111070,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,5,8,12,50,600,600,2136,2136,2,2.9569931305555888,0.5483749991981313,595.8020419930108,0.0
1765111071,20,,Aggregated,9.500000,9.500000,2,3,3,3,4,5,8,12,50,600,600,2153,2153,2,2.9530185753918334,0.5483749991981313,595.8020419930108,0.0
1765111072,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,12,50,600,600,2157,2157,2,2.9560993629153454,0.5483749991981313,595.8020419930108,0.0
1765111073,20,,Aggregated,10.100000,10.100000,2,3,3,3,4,5,8,12,50,600,600,2167,2167,2,2.9540001314323474,0.5483749991981313,595.8020419930108,0.0
1765111074,20,,Aggregated,10.700000,10.700000,2,3,3,3,4,5,8,12,50,600,600,2178,2178,2,2.9490472111090162,0.5483749991981313,595.8020419930108,0.0
1765111075,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,5,8,12,50,600,600,2188,2188,2,2.946708997178093,0.5483749991981313,595.8020419930108,0.0
1765111076,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,12,50,600,600,2198,2198,2,2.9437575795336266,0.5483749991981313,595.8020419930108,0.0
1765111077,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,5,8,11,50,600,600,2208,2208,2,2.939924589600855,0.5483749991981313,595.8020419930108,0.0
1765111078,20,,Aggregated,10.100000,10.100000,2,3,3,3,4,5,8,11,50,600,600,2217,2217,2,2.936766687338482,0.5483749991981313,595.8020419930108,0.0
1765111079,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,11,50,600,600,2227,2227,2,2.9345231795415647,0.5483749991981313,595.8020419930108,0.0
1765111080,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,11,50,600,600,2236,2236,2,2.9329604180856674,0.5483749991981313,595.8020419930108,0.0
1765111081,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,11,50,600,600,2247,2247,2,2.937161434290211,0.5483749991981313,595.8020419930108,0.0
1765111082,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,5,8,11,50,600,600,2255,2255,2,2.934996911248155,0.5483749991981313,595.8020419930108,0.0
1765111083,20,,Aggregated,9.400000,9.400000,2,3,3,3,4,5,8,11,50,600,600,2267,2267,2,2.9331531547509395,0.5483749991981313,595.8020419930108,0.0
1765111084,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,5,8,11,50,600,600,2277,2277,2,2.931868665260169,0.5483749991981313,595.8020419930108,0.0
1765111085,20,,Aggregated,9.900000,9.900000,2,3,3,3,4,5,8,11,50,600,600,2286,2286,2,2.9293082685082292,0.5483749991981313,595.8020419930108,0.0
1765111086,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,5,8,11,50,600,600,2299,2299,2,2.9267875145034714,0.5483749991981313,595.8020419930108,0.0
1765111087,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,5,8,11,50,600,600,2308,2308,2,2.9241935462872775,0.5483749991981313,595.8020419930108,0.0
1765111088,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,5,8,11,50,600,600,2318,2318,2,2.9205138394441854,0.5483749991981313,595.8020419930108,0.0
1765111089,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,11,50,600,600,2329,2329,2,2.9179789956359468,0.5483749991981313,595.8020419930108,0.0
1765111090,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,5,8,11,50,600,600,2341,2341,2,2.9160003373877768,0.5483749991981313,595.8020419930108,0.0
1765111091,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,5,8,11,50,600,600,2350,2350,2,2.91763904203532,0.5483749991981313,595.8020419930108,0.0
1765111092,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,5,8,11,50,600,600,2362,2362,2,2.915514941477549,0.5483749991981313,595.8020419930108,0.0
1765111093,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,5,8,11,50,600,600,2369,2369,2,2.9142302308053605,0.5483749991981313,595.8020419930108,0.0
1765111094,20,,Aggregated,10.500000,10.500000,2,3,3,3,4,5,8,11,50,600,600,2375,2375,2,2.9142057897927436,0.5483749991981313,595.8020419930108,0.0
1765111095,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,5,8,11,50,600,600,2386,2386,2,2.911865325964535,0.5483749991981313,595.8020419930108,0.0
1765111096,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,5,8,11,50,600,600,2395,2395,2,2.9095735218150383,0.5483749991981313,595.8020419930108,0.0
1765111097,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,8,10,50,600,600,2406,2406,2,2.9067564421213956,0.5483749991981313,595.8020419930108,0.0
1765111098,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,5,8,10,50,600,600,2418,2418,2,2.9048854072488797,0.5483749991981313,595.8020419930108,0.0
1765111099,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,4,8,10,50,600,600,2427,2427,2,2.90442521578201,0.5483749991981313,595.8020419930108,0.0
1765111100,20,,Aggregated,9.900000,9.900000,2,3,3,3,4,4,8,10,50,600,600,2436,2436,2,2.903025177222027,0.5483749991981313,595.8020419930108,0.0
1765111101,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,4,8,10,50,600,600,2448,2448,2,2.899603332391017,0.5483749991981313,595.8020419930108,0.0
1765111102,20,,Aggregated,9.500000,9.500000,2,3,3,3,4,5,8,10,50,600,600,2457,2457,2,2.90232147892891,0.5483749991981313,595.8020419930108,0.0
1765111103,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,5,8,10,50,600,600,2466,2466,2,2.9007783684922406,0.5483749991981313,595.8020419930108,0.0
1765111104,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,5,8,10,50,600,600,2476,2476,2,2.898454563692447,0.5483749991981313,595.8020419930108,0.0
1765111105,20,,Aggregated,9.400000,9.400000,2,3,3,3,4,4,8,10,50,600,600,2483,2483,2,2.8974294030267247,0.5483749991981313,595.8020419930108,0.0
1765111106,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,4,8,10,50,600,600,2494,2494,2,2.8946079084646974,0.5483749991981313,595.8020419930108,0.0
1765111107,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,4,7,10,50,600,600,2505,2505,2,2.890980505280405,0.5483749991981313,595.8020419930108,0.0
1765111108,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,4,7,10,50,600,600,2514,2514,2,2.8912939040197574,0.5483749991981313,595.8020419930108,0.0
1765111109,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,4,7,10,50,600,600,2525,2525,2,2.8885832014678066,0.5483749991981313,595.8020419930108,0.0
1765111110,20,,Aggregated,9.600000,9.600000,2,3,3,3,4,4,7,10,50,600,600,2534,2534,2,2.886398843219774,0.5483749991981313,595.8020419930108,0.0
1765111111,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,4,7,10,50,600,600,2548,2548,2,2.88429004894522,0.5483749991981313,595.8020419930108,0.0
1765111112,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,4,7,10,50,600,600,2557,2557,2,2.8811380867021343,0.5483749991981313,595.8020419930108,0.0
1765111113,20,,Aggregated,9.900000,9.900000,2,3,3,3,4,4,7,10,50,600,600,2564,2564,2,2.879361400425272,0.5483749991981313,595.8020419930108,0.0
1765111114,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,4,7,10,50,600,600,2575,2575,2,2.879229323374496,0.5483749991981313,595.8020419930108,0.0
1765111115,20,,Aggregated,10.100000,10.100000,2,3,3,3,4,4,7,10,50,600,600,2586,2586,2,2.8816646232429246,0.5483749991981313,595.8020419930108,0.0
1765111116,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,4,7,10,50,600,600,2596,2596,2,2.8808140592103917,0.5483749991981313,595.8020419930108,0.0
1765111117,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,4,7,10,50,600,600,2604,2604,2,2.878310453418868,0.5483749991981313,595.8020419930108,0.0
1765111118,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,4,7,10,50,600,600,2617,2617,2,2.8759617736773677,0.5483749991981313,595.8020419930108,0.0
1765111119,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,4,7,10,50,600,600,2626,2626,2,2.873034449244336,0.5483749991981313,595.8020419930108,0.0
1765111120,20,,Aggregated,10.100000,10.100000,2,3,3,3,4,4,7,10,50,600,600,2634,2634,2,2.873049024573162,0.5483749991981313,595.8020419930108,0.0
1765111121,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,4,7,10,50,600,600,2643,2643,2,2.8721878886581553,0.5483749991981313,595.8020419930108,0.0
1765111122,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,4,7,10,50,600,600,2651,2651,2,2.8699325902377137,0.5483749991981313,595.8020419930108,0.0
1765111123,20,,Aggregated,9.900000,9.900000,2,3,3,3,4,4,7,10,50,600,600,2661,2661,2,2.8676304358093287,0.5483749991981313,595.8020419930108,0.0
1765111124,20,,Aggregated,9.900000,9.900000,2,3,3,3,4,4,7,10,50,600,600,2672,2672,2,2.866835783944459,0.5483749991981313,595.8020419930108,0.0
1765111125,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,4,7,10,50,600,600,2680,2680,2,2.868377815559767,0.5483749991981313,595.8020419930108,0.0
1765111126,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,4,7,10,50,600,600,2688,2688,2,2.8666697059872517,0.5483749991981313,595.8020419930108,0.0
1765111127,20,,Aggregated,9.400000,9.400000,2,3,3,3,4,4,7,10,50,600,600,2701,2701,2,2.8597316892610043,0.5483749991981313,595.8020419930108,0.0
1765111128,20,,Aggregated,9.200000,9.200000,2,3,3,3,4,4,7,10,50,600,600,2713,2713,2,2.856616814107115,0.5483749991981313,595.8020419930108,0.0
1765111129,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,4,7,10,50,600,600,2720,2720,2,2.8554554079646017,0.5483749991981313,595.8020419930108,0.0
1765111130,20,,Aggregated,9.400000,9.400000,2,3,3,3,4,4,7,10,50,600,600,2730,2730,2,2.853173581199318,0.5483749991981313,595.8020419930108,0.0
1765111131,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,4,7,10,50,600,600,2740,2740,2,2.8500033615698297,0.5483749991981313,595.8020419930108,0.0
1765111132,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,4,7,10,50,600,600,2747,2747,2,2.848795898695021,0.5483749991981313,595.8020419930108,0.0
1765111133,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,4,7,10,50,600,600,2757,2757,2,2.847740480127448,0.5483749991981313,595.8020419930108,0.0
1765111134,20,,Aggregated,9.400000,9.400000,2,3,3,3,4,4,7,10,50,600,600,2765,2765,2,2.8460169995412445,0.5483749991981313,595.8020419930108,0.0
1765111135,20,,Aggregated,9.300000,9.300000,2,3,3,3,4,4,7,10,50,600,600,2777,2777,2,2.8431945915433614,0.5483749991981313,595.8020419930108,0.0
1765111136,20,,Aggregated,9.300000,9.300000,2,3,3,3,4,4,7,10,50,600,600,2786,2786,2,2.8392103997570874,0.5483749991981313,595.8020419930108,0.0
1765111137,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,4,7,10,50,600,600,2797,2797,2,2.8352808096986926,0.5483749991981313,595.8020419930108,0.0
1765111138,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,4,7,10,50,600,600,2808,2808,2,2.8343725992652984,0.5483749991981313,595.8020419930108,0.0
1765111139,20,,Aggregated,9.100000,9.100000,2,3,3,3,4,4,7,10,50,600,600,2813,2813,2,2.833144673209792,0.5483749991981313,595.8020419930108,0.0
1765111140,20,,Aggregated,9.600000,9.600000,2,3,3,3,4,4,7,10,50,600,600,2822,2822,2,2.8299101586635955,0.5483749991981313,595.8020419930108,0.0
1765111141,20,,Aggregated,9.100000,9.100000,2,3,3,3,4,4,7,10,50,600,600,2835,2835,2,2.8277229755661883,0.5483749991981313,595.8020419930108,0.0
1765111142,20,,Aggregated,9.200000,9.200000,2,3,3,3,4,4,7,10,50,600,600,2844,2844,2,2.8252838620764638,0.5483749991981313,595.8020419930108,0.0
1765111143,20,,Aggregated,9.500000,9.500000,2,3,3,3,4,4,7,10,50,600,600,2851,2851,2,2.8246332906822436,0.5483749991981313,595.8020419930108,0.0
1765111144,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,4,7,10,50,600,600,2862,2862,2,2.821095100541804,0.5483749991981313,595.8020419930108,0.0
1765111145,20,,Aggregated,9.200000,9.200000,2,3,3,3,4,4,7,10,50,600,600,2871,2871,2,2.8225717843048037,0.5483749991981313,595.8020419930108,0.0
1765111146,20,,Aggregated,9.500000,9.500000,2,3,3,3,4,4,7,10,50,600,600,2883,2883,2,2.82033696349142,0.5483749991981313,595.8020419930108,0.0
1765111147,20,,Aggregated,9.400000,9.400000,2,3,3,3,4,4,7,10,50,600,600,2894,2894,2,2.8321603347280893,0.5483749991981313,595.8020419930108,0.0
1765111148,20,,Aggregated,9.300000,9.300000,2,3,3,3,4,4,7,10,50,600,600,2902,2902,2,2.830593415461091,0.5483749991981313,595.8020419930108,0.0
1765111149,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,4,7,10,50,600,600,2913,2913,2,2.8281427966552672,0.5483749991981313,595.8020419930108,0.0
1765111150,20,,Aggregated,9.500000,9.500000,2,3,3,3,4,4,7,10,50,600,600,2921,2921,2,2.8273960574036585,0.5483749991981313,595.8020419930108,0.0
1765111151,20,,Aggregated,9.900000,9.900000,2,3,3,3,4,4,7,10,50,600,600,2933,2933,2,2.829932737362816,0.5483749991981313,595.8020419930108,0.0
1765111152,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,4,7,10,50,600,600,2940,2940,2,2.828844745471586,0.5483749991981313,595.8020419930108,0.0
1765111153,20,,Aggregated,9.600000,9.600000,2,3,3,3,4,4,7,10,50,600,600,2952,2952,2,2.8261565208954984,0.5483749991981313,595.8020419930108,0.0
